turbine_id,operating_hours,wind_speed_ms,ambient_temp_c,wind_direction_deg,gearbox_oil_temp_c,gearbox_bearing_temp_c,generator_winding_temp_c,generator_rpm,rotor_rpm,blade_pitch_angle_deg,hydraulic_pressure_bar,active_power_kw
WTG_20,56,8.89,18.59,169.9,73.18,59.67,91.84,1124.48,12.49,0.0,183.93,1555.31
WTG_20,57,8.85,13.57,181.52,72.39,59.19,88.25,1151.37,12.79,0.0,185.99,1529.06
WTG_20,58,3.96,18.74,218.83,60.92,56.53,66.54,540.0,6.0,0.0,189.7,136.09
WTG_20,59,9.46,17.52,192.11,76.17,61.06,97.14,1215.06,13.5,0.0,187.43,1894.67
WTG_20,60,7.84,23.99,207.73,69.49,59.02,90.4,990.63,11.01,0.0,188.7,1053.75
WTG_20,61,7.45,12.73,169.63,68.33,58.27,76.52,953.87,10.6,0.0,186.02,935.31
WTG_20,62,8.03,16.91,170.61,68.92,59.41,82.9,1023.38,11.37,0.0,186.03,1138.93
WTG_20,63,10.52,17.97,181.37,76.92,58.92,102.56,1299.85,14.44,0.0,189.43,2000.0
WTG_20,64,8.74,21.92,180.67,72.44,59.93,93.45,1095.13,12.17,0.0,185.48,1478.35
WTG_20,65,8.97,12.62,195.55,73.1,60.4,85.98,1140.27,12.67,0.0,187.67,1557.11
WTG_20,66,6.89,14.02,188.2,67.08,57.95,71.68,837.95,9.31,0.0,188.66,715.32
WTG_20,67,4.22,22.4,162.56,61.99,58.0,69.88,540.0,6.0,0.0,187.06,163.22
WTG_20,68,9.41,14.76,183.72,74.69,60.4,94.0,1164.51,12.94,0.0,185.67,1828.9
WTG_20,69,5.12,17.96,188.96,64.31,58.85,70.5,630.71,7.01,0.0,185.76,299.6
WTG_20,70,8.64,15.55,171.11,73.58,58.94,85.34,1092.42,12.14,0.0,187.2,1391.9
WTG_20,71,9.24,21.49,192.17,74.3,61.24,99.55,1177.46,13.08,0.0,188.65,1750.25
WTG_20,72,9.13,15.13,187.45,74.79,60.81,91.32,1158.79,12.88,0.0,186.93,1671.3
WTG_20,73,11.4,21.7,197.08,76.6,61.54,105.05,1442.3,16.03,0.0,188.95,2000.0
WTG_20,74,13.05,14.83,204.94,77.76,61.1,98.74,1658.23,18.42,2.63,186.08,2000.0
WTG_20,75,5.78,19.48,211.1,65.12,58.34,72.44,743.98,8.27,0.0,185.58,438.98
WTG_20,76,10.63,16.7,205.26,75.78,60.57,99.41,1344.49,14.94,0.0,183.83,2000.0
WTG_20,77,8.64,17.95,186.37,72.35,58.38,88.9,1073.01,11.92,0.0,190.31,1431.51
WTG_20,78,8.34,9.43,191.54,70.3,58.64,80.01,1029.24,11.44,0.0,185.81,1292.88
WTG_20,79,10.3,15.54,184.93,78.3,59.83,97.52,1304.16,14.49,0.0,187.6,2000.0
WTG_20,80,9.78,13.11,178.08,77.22,60.55,97.13,1214.76,13.5,0.0,188.02,2000.0
WTG_20,81,5.54,18.28,189.29,64.51,57.55,71.26,676.7,7.52,0.0,186.34,365.92
WTG_20,82,8.74,12.86,188.39,72.43,59.95,86.16,1102.37,12.25,0.0,187.48,1455.66
WTG_20,83,14.77,20.02,203.93,77.68,62.67,104.3,1800.0,20.0,6.92,186.36,2000.0
WTG_20,84,5.37,16.07,155.86,64.19,58.51,68.87,695.72,7.73,0.0,188.06,310.94
WTG_20,85,15.62,9.71,197.81,78.06,62.08,92.98,1800.0,20.0,9.05,188.44,2000.0
WTG_20,86,5.67,20.06,176.32,66.71,58.03,73.15,725.6,8.06,0.0,185.05,408.28
WTG_20,87,12.43,18.56,203.87,76.75,61.64,102.7,1585.42,17.62,1.07,187.88,2000.0
WTG_20,88,10.06,28.1,205.42,76.46,61.21,109.77,1259.94,14.0,0.0,187.28,2000.0
WTG_20,89,11.55,14.37,211.93,77.0,61.26,97.68,1419.67,15.77,0.0,187.11,2000.0
WTG_20,90,9.31,15.86,187.21,74.98,59.83,94.48,1171.94,13.02,0.0,188.17,1744.21
WTG_20,91,12.78,24.81,170.89,77.19,62.0,108.43,1637.45,18.19,1.94,186.65,2000.0
WTG_20,92,9.65,17.19,212.51,76.46,61.24,99.13,1216.82,13.52,0.0,188.59,1995.53
WTG_20,93,9.3,19.29,225.68,75.78,61.55,100.05,1163.38,12.93,0.0,189.3,1787.02
WTG_20,94,10.13,12.04,188.71,76.82,61.01,93.84,1243.21,13.81,0.0,185.4,2000.0
WTG_20,95,3.0,24.34,189.25,61.21,58.13,72.09,540.0,6.0,0.0,186.0,67.73
WTG_20,96,10.8,16.93,201.32,78.77,61.68,102.08,1358.11,15.09,0.0,188.46,2000.0
WTG_20,97,5.91,15.13,221.94,63.32,58.43,70.45,727.33,8.08,0.0,188.21,453.98
WTG_20,98,9.35,12.02,204.39,75.94,60.15,91.18,1197.16,13.3,0.0,185.22,1798.9
WTG_20,99,12.3,21.16,191.35,77.95,62.28,105.18,1541.72,17.13,0.76,187.82,2000.0
WTG_20,100,8.3,8.89,174.2,72.2,59.91,76.86,1011.12,11.23,0.0,186.32,1262.68
WTG_20,101,10.2,14.66,191.51,76.43,61.77,98.18,1289.82,14.33,0.0,186.55,2000.0
WTG_20,102,8.88,25.3,181.63,72.58,61.47,98.77,1107.53,12.31,0.0,187.98,1543.98
WTG_20,103,9.41,17.78,197.56,75.4,59.79,96.75,1173.45,13.04,0.0,186.48,1840.47
WTG_20,104,9.23,20.37,184.09,75.6,59.88,98.97,1167.09,12.97,0.0,185.98,1729.68
WTG_20,105,10.06,16.67,203.91,77.82,60.72,100.96,1272.73,14.14,0.0,184.66,2000.0
WTG_20,106,8.95,17.73,195.07,75.37,60.18,92.91,1112.01,12.36,0.0,187.52,1591.26
WTG_20,107,6.79,16.02,184.61,67.53,59.04,74.6,846.33,9.4,0.0,185.59,684.27
WTG_20,108,11.48,14.27,200.29,76.64,61.79,97.31,1451.99,16.13,0.0,186.76,2000.0
WTG_20,109,8.03,14.68,227.21,69.77,59.87,82.53,1021.76,11.35,0.0,185.37,1153.9
WTG_20,110,9.13,21.7,191.94,74.77,61.13,98.91,1154.54,12.83,0.0,184.79,1691.24
WTG_20,111,10.51,21.61,167.63,76.51,61.37,105.37,1303.49,14.48,0.0,186.05,2000.0
WTG_20,112,5.58,16.38,203.09,63.28,59.61,70.46,724.43,8.05,0.0,187.52,349.63
WTG_20,113,5.94,14.24,191.33,65.24,59.47,68.03,741.0,8.23,0.0,187.14,460.38
WTG_20,114,6.67,16.53,188.73,65.77,59.11,75.49,841.56,9.35,0.0,185.9,632.54
WTG_20,115,3.04,20.36,194.34,63.23,58.2,66.98,540.0,6.0,0.0,185.65,63.62
WTG_20,116,7.88,15.01,191.58,69.33,59.16,79.33,1021.71,11.35,0.0,185.59,1071.16
WTG_20,117,7.09,18.42,217.86,69.37,58.59,80.46,902.26,10.03,0.0,188.24,796.35
WTG_20,118,7.02,20.37,168.83,67.76,59.18,80.14,871.42,9.68,0.0,186.55,785.54
WTG_20,119,6.23,14.57,212.35,65.39,59.89,68.86,765.49,8.51,0.0,185.57,496.65
WTG_20,120,13.8,21.41,182.85,76.64,62.39,105.55,1741.55,19.35,4.5,184.69,2000.0
WTG_20,121,8.57,9.74,211.14,72.48,58.89,82.49,1122.58,12.47,0.0,187.55,1388.87
WTG_20,122,9.81,22.71,198.3,78.08,60.13,106.92,1227.02,13.63,0.0,188.7,2000.0
WTG_20,123,13.32,10.76,209.06,77.64,61.62,94.28,1688.0,18.76,3.3,187.37,2000.0
WTG_20,124,9.99,16.21,199.6,77.8,61.02,99.78,1288.1,14.31,0.0,184.91,2000.0
WTG_20,125,11.1,20.5,180.69,78.6,62.13,102.66,1414.33,15.71,0.0,187.96,2000.0
WTG_20,126,4.18,14.36,205.28,62.77,59.35,64.48,540.0,6.0,0.0,185.8,158.16
WTG_20,127,3.04,14.95,191.98,62.09,59.13,63.48,540.0,6.0,0.0,185.5,76.79
WTG_20,128,12.54,13.88,197.79,76.96,62.47,98.09,1567.63,17.42,1.35,187.49,2000.0
WTG_20,129,8.14,18.11,205.25,70.94,61.28,87.49,1027.88,11.42,0.0,186.92,1176.14
WTG_20,130,11.98,20.21,233.81,77.64,62.14,103.08,1481.05,16.46,0.0,183.78,2000.0
WTG_20,131,8.09,21.41,190.79,70.77,60.42,89.9,1038.06,11.53,0.0,188.17,1158.38
WTG_20,132,10.87,21.95,184.04,78.31,61.24,108.08,1349.96,15.0,0.0,186.54,2000.0
WTG_20,133,5.4,17.37,193.27,65.14,59.8,70.69,663.28,7.37,0.0,184.37,358.03
WTG_20,134,9.97,15.67,176.39,78.96,61.99,98.8,1254.74,13.94,0.0,186.72,2000.0
WTG_20,135,12.34,24.1,174.05,79.97,62.47,108.1,1563.33,17.37,0.86,187.14,2000.0
WTG_20,136,10.42,23.56,171.4,78.68,62.98,107.12,1324.31,14.71,0.0,185.21,2000.0
WTG_20,137,9.12,22.26,208.02,75.93,61.55,100.78,1138.16,12.65,0.0,182.86,1663.94
WTG_20,138,13.64,15.1,182.3,78.43,62.92,99.27,1697.76,18.86,4.1,183.03,2000.0
WTG_20,139,4.39,20.26,193.74,63.53,60.15,70.19,572.07,6.36,0.0,187.53,187.74
WTG_20,140,13.08,16.43,205.69,78.99,62.76,101.59,1661.26,18.46,2.71,185.18,2000.0
WTG_20,141,7.98,12.47,208.57,71.5,61.64,79.84,988.81,10.99,0.0,183.67,1113.81
WTG_20,142,7.15,21.81,213.81,67.76,59.58,84.16,922.16,10.25,0.0,184.94,804.68
WTG_20,143,9.48,16.45,179.67,78.17,62.36,97.8,1215.07,13.5,0.0,186.62,1859.72
WTG_20,144,10.86,15.5,189.75,77.87,61.19,100.42,1415.56,15.73,0.0,184.3,2000.0
WTG_20,145,11.15,15.08,201.65,78.49,62.73,99.92,1430.8,15.9,0.0,185.31,2000.0
WTG_20,146,11.36,15.53,185.51,77.47,61.58,100.81,1463.56,16.26,0.0,184.07,2000.0
WTG_20,147,10.52,19.65,157.48,78.79,61.89,102.65,1334.68,14.83,0.0,184.08,2000.0
WTG_20,148,3.0,15.08,181.36,62.71,59.81,65.32,540.0,6.0,0.0,188.97,56.04
WTG_20,149,4.51,20.74,180.16,63.94,60.61,71.04,585.79,6.51,0.0,185.61,186.27
WTG_20,150,12.81,18.84,192.0,78.28,63.77,104.96,1614.07,17.93,2.02,186.93,2000.0
WTG_20,151,9.56,16.77,166.62,78.06,61.18,99.95,1202.17,13.36,0.0,185.77,1910.37
WTG_20,152,10.26,18.81,194.15,80.02,61.82,103.53,1283.25,14.26,0.0,184.37,2000.0
WTG_20,153,5.18,21.46,171.94,66.67,60.37,73.71,669.58,7.44,0.0,183.43,298.99
WTG_20,154,12.18,14.83,213.86,80.93,64.88,99.81,1541.45,17.13,0.46,184.38,2000.0
WTG_20,155,11.41,24.29,206.8,79.36,63.66,109.26,1431.82,15.91,0.0,184.38,2000.0
WTG_20,156,10.17,14.78,187.82,79.64,62.48,98.61,1283.23,14.26,0.0,180.96,2000.0
WTG_20,157,11.58,16.87,198.9,78.62,63.93,104.04,1456.57,16.18,0.0,188.18,2000.0
WTG_20,158,5.55,21.97,217.28,65.51,60.7,78.1,681.99,7.58,0.0,180.41,361.92
WTG_20,159,6.55,16.36,198.08,67.41,60.43,75.96,825.6,9.17,0.0,185.55,619.8
WTG_20,160,6.43,18.78,186.91,68.4,60.44,77.87,787.12,8.75,0.0,182.26,582.78
WTG_20,161,14.14,17.67,208.37,79.84,64.89,103.34,1778.7,19.76,5.34,184.22,2000.0
WTG_20,162,9.12,14.55,204.36,75.8,62.64,94.51,1146.6,12.74,0.0,185.09,1673.77
WTG_20,163,10.81,19.06,186.97,79.23,63.45,103.27,1356.07,15.07,0.0,184.54,2000.0
WTG_20,164,8.91,13.49,192.44,76.54,61.8,90.69,1116.39,12.4,0.0,184.23,1567.86
WTG_20,165,12.44,17.15,197.1,79.05,64.89,101.7,1544.7,17.16,1.1,181.74,2000.0
WTG_20,166,10.78,18.94,203.03,80.12,63.64,105.75,1360.6,15.12,0.0,182.5,2000.0
WTG_20,167,6.14,19.52,192.99,69.86,59.42,75.78,760.18,8.45,0.0,184.29,530.28
WTG_20,168,3.0,22.68,215.46,64.19,59.95,71.73,540.0,6.0,0.0,184.77,61.66
WTG_20,169,10.23,20.04,222.95,80.75,62.6,105.75,1284.77,14.28,0.0,183.3,2000.0
WTG_20,170,6.79,18.45,194.73,69.85,61.47,80.69,832.94,9.25,0.0,184.26,692.84
WTG_20,171,5.81,14.88,162.1,68.83,61.73,69.95,772.12,8.58,0.0,184.65,405.14
WTG_20,172,9.2,23.09,206.77,78.1,63.98,103.45,1182.29,13.14,0.0,183.82,1711.07
WTG_20,173,7.13,20.53,195.86,70.76,62.29,85.93,901.73,10.02,0.0,182.65,818.1
WTG_20,174,8.22,12.49,194.74,73.87,62.28,82.98,1056.14,11.73,0.0,182.26,1212.95
WTG_20,175,8.31,25.35,195.18,75.23,61.69,98.51,1055.06,11.72,0.0,182.74,1265.18
WTG_20,176,9.86,20.8,198.71,81.05,64.22,107.58,1233.69,13.71,0.0,182.06,2000.0
WTG_20,177,13.58,14.42,213.52,80.6,65.54,100.72,1730.01,19.22,3.95,180.49,2000.0
WTG_20,178,8.14,17.54,181.08,74.18,63.35,89.16,1007.4,11.19,0.0,185.93,1176.09
WTG_20,179,8.45,18.06,217.72,75.33,63.66,92.7,1058.19,11.76,0.0,182.4,1325.76
WTG_20,180,10.06,14.84,207.82,80.53,62.78,103.77,1289.71,14.33,0.0,180.98,2000.0
WTG_20,181,9.14,19.5,167.88,78.86,63.44,100.6,1161.33,12.9,0.0,181.19,1692.09
WTG_20,182,9.44,16.84,165.91,79.17,63.54,101.81,1191.11,13.23,0.0,180.1,1869.22
WTG_20,183,7.95,23.06,189.53,73.44,63.62,94.75,978.41,10.87,0.0,179.9,1107.39
WTG_20,184,13.95,14.42,189.0,82.61,65.69,102.49,1752.61,19.47,4.88,183.92,2000.0
WTG_20,185,7.29,17.5,214.6,71.77,63.22,81.96,925.24,10.28,0.0,181.62,851.67
WTG_20,186,9.38,19.02,204.23,79.33,64.35,102.96,1174.43,13.05,0.0,184.29,1821.21
WTG_20,187,9.52,13.74,189.04,78.93,64.72,100.43,1217.75,13.53,0.0,178.37,1884.69
WTG_20,188,13.38,16.76,174.26,79.87,66.26,106.28,1680.5,18.67,3.44,181.46,2000.0
WTG_20,189,8.98,21.29,205.12,79.38,62.85,102.7,1121.87,12.47,0.0,179.62,1604.56
WTG_20,190,8.72,15.05,186.49,78.49,63.57,94.1,1121.21,12.46,0.0,183.39,1466.63
WTG_20,191,9.08,15.13,196.63,78.71,63.07,97.19,1125.5,12.51,0.0,180.12,1641.7
WTG_20,192,11.06,21.86,173.3,82.76,65.67,107.99,1405.28,15.61,0.0,179.38,2000.0
WTG_20,193,7.68,15.02,186.16,75.18,64.65,85.45,964.57,10.72,0.0,181.81,1007.03
WTG_20,194,9.03,18.12,191.01,78.75,65.05,100.44,1113.64,12.37,0.0,179.11,1612.07
WTG_20,195,8.67,15.54,195.98,77.2,64.78,93.35,1043.57,11.6,0.0,179.57,1382.69
WTG_20,196,11.89,18.52,210.76,81.71,65.67,106.25,1505.82,16.73,0.0,178.98,2000.0
WTG_20,197,7.12,15.57,231.03,72.37,64.05,83.61,926.25,10.29,0.0,180.05,802.63
WTG_20,198,5.66,28.58,202.64,69.87,64.31,87.74,753.83,8.38,0.0,180.69,401.23
WTG_20,199,11.89,25.37,214.95,82.54,66.5,114.12,1495.26,16.61,0.0,180.51,2000.0
WTG_20,200,11.91,16.19,210.57,83.54,67.29,104.12,1485.38,16.5,0.0,182.8,2000.0
WTG_20,201,10.14,8.97,183.81,83.39,63.89,98.34,1293.53,14.37,0.0,179.44,2000.0
WTG_20,202,9.01,14.99,167.9,79.27,64.53,97.73,1079.42,11.99,0.0,179.97,1618.13
WTG_20,203,9.0,23.85,226.83,80.73,64.68,106.55,1166.02,12.96,0.0,178.59,1589.43
WTG_20,204,9.27,19.55,203.29,80.59,65.34,104.12,1182.26,13.14,0.0,179.55,1752.87
WTG_20,205,9.44,15.09,189.22,81.69,65.94,102.22,1196.59,13.3,0.0,182.51,1864.58
WTG_20,206,12.37,15.01,196.8,82.68,67.9,102.7,1556.72,17.3,0.92,179.25,2000.0
WTG_20,207,10.96,24.09,215.61,85.04,65.96,113.54,1355.03,15.06,0.0,179.12,2000.0
WTG_20,208,10.48,22.76,198.63,82.43,66.87,112.92,1342.76,14.92,0.0,179.0,2000.0
WTG_20,209,10.76,17.61,217.49,84.44,65.29,108.54,1389.36,15.44,0.0,179.02,2000.0
WTG_20,210,8.0,11.22,209.19,77.94,65.25,83.76,993.19,11.04,0.0,178.78,1107.74
WTG_20,211,8.87,21.94,204.69,80.58,67.03,102.72,1132.65,12.59,0.0,179.66,1506.87
WTG_20,212,5.34,22.05,185.6,70.39,64.07,82.14,689.51,7.66,0.0,178.29,324.65
WTG_20,213,5.26,18.3,203.85,71.16,63.29,76.48,641.75,7.13,0.0,178.62,323.75
WTG_20,214,9.82,17.41,217.68,83.71,68.5,108.98,1223.25,13.59,0.0,175.84,2000.0
WTG_20,215,13.76,10.61,216.99,84.14,67.78,102.35,1717.14,19.08,4.41,176.04,2000.0
WTG_20,216,6.63,13.74,194.76,72.9,64.29,80.06,823.43,9.15,0.0,178.37,639.54
WTG_20,217,8.84,18.17,215.45,80.92,67.58,101.61,1121.36,12.46,0.0,174.98,1530.57
WTG_20,218,6.11,13.95,206.56,73.31,63.86,78.01,792.6,8.81,0.0,176.38,505.13
WTG_20,219,13.33,26.28,202.75,84.8,69.6,117.72,1679.53,18.66,3.34,176.24,2000.0
WTG_20,220,9.24,17.5,207.05,82.59,67.05,105.03,1168.93,12.99,0.0,174.81,1754.12
WTG_20,221,4.6,18.25,195.64,69.87,64.09,74.67,561.7,6.24,0.0,176.34,214.35
WTG_20,222,8.39,19.52,203.23,79.49,68.3,98.55,1070.29,11.89,0.0,178.74,1302.96
WTG_20,223,8.79,14.86,205.42,83.05,69.27,97.24,1144.65,12.72,0.0,173.76,1497.42
WTG_20,224,8.12,13.1,195.75,78.82,68.53,91.05,1035.55,11.51,0.0,177.51,1185.82
WTG_20,225,5.39,21.3,185.36,72.23,65.48,82.33,687.66,7.64,0.0,176.53,362.57
WTG_20,226,13.53,13.79,205.25,86.49,69.61,107.96,1689.35,18.77,3.83,174.14,2000.0
WTG_20,227,13.31,21.11,194.44,87.46,69.18,113.48,1693.09,18.81,3.28,174.57,2000.0
WTG_20,228,8.03,12.01,180.93,79.02,67.68,87.75,1013.64,11.26,0.0,177.36,1123.78
WTG_20,229,6.05,20.37,188.61,73.7,67.49,86.3,763.93,8.49,0.0,175.42,488.84
WTG_20,230,12.88,15.97,206.57,86.57,70.94,109.25,1614.26,17.94,2.2,174.03,2000.0
WTG_20,231,7.46,20.91,188.35,76.96,68.3,93.59,967.34,10.75,0.0,172.91,920.65
WTG_20,232,10.24,18.66,218.8,87.54,68.84,111.72,1297.5,14.42,0.0,174.73,2000.0
WTG_20,233,5.37,21.99,200.75,74.26,66.43,86.76,675.41,7.5,0.0,175.06,372.09
WTG_20,234,6.21,18.86,203.32,75.65,66.11,85.4,759.97,8.44,0.0,176.47,532.04
WTG_20,235,7.87,19.58,209.23,80.42,68.81,97.37,949.06,10.55,0.0,174.26,1064.72
WTG_20,236,11.97,22.34,231.41,85.84,70.36,116.29,1536.64,17.07,0.0,173.55,2000.0
WTG_20,237,7.25,23.02,204.28,77.5,69.03,95.9,916.87,10.19,0.0,175.78,833.11
WTG_20,238,12.25,19.07,207.09,88.37,71.46,113.77,1537.03,17.08,0.63,174.41,2000.0
WTG_20,239,10.65,14.99,205.99,88.17,71.25,109.62,1325.73,14.73,0.0,171.6,2000.0
WTG_20,240,9.02,18.46,191.59,85.59,68.98,106.27,1127.75,12.53,0.0,175.47,1614.46
WTG_20,241,7.46,20.02,204.06,79.68,70.0,95.69,950.72,10.56,0.0,174.18,913.39
WTG_20,242,11.08,16.95,188.56,89.19,69.79,114.22,1428.55,15.87,0.0,172.06,2000.0
WTG_20,243,9.54,16.29,179.69,87.57,70.25,112.25,1206.52,13.41,0.0,173.06,1935.74
WTG_20,244,7.02,15.58,199.18,78.43,69.7,88.39,898.58,9.98,0.0,173.11,735.94
WTG_20,245,8.22,13.41,211.71,81.83,70.27,95.37,1054.46,11.72,0.0,172.19,1212.07
WTG_20,246,11.68,19.84,207.16,87.04,70.46,115.61,1438.25,15.98,0.0,173.71,2000.0
WTG_20,247,9.27,16.87,204.76,86.9,70.6,107.63,1188.74,13.21,0.0,173.47,1719.78
WTG_20,248,6.52,14.94,207.48,78.81,69.55,87.39,808.93,8.99,0.0,172.9,629.97
WTG_20,249,11.67,14.66,218.84,88.47,71.59,111.47,1449.81,16.11,0.0,171.2,2000.0
WTG_20,250,9.07,19.33,207.13,86.58,70.72,109.51,1164.86,12.94,0.0,169.34,1636.59
WTG_20,251,7.16,15.25,205.7,81.48,71.17,89.16,916.59,10.18,0.0,172.75,791.61
WTG_20,252,8.51,17.19,194.34,84.0,70.33,103.4,1080.56,12.01,0.0,170.06,1340.62
WTG_20,253,13.36,20.13,218.47,90.57,74.8,118.45,1701.38,18.9,3.39,169.41,2000.0
WTG_20,254,7.58,18.71,187.74,80.99,71.63,97.98,948.01,10.53,0.0,170.85,953.72
WTG_20,255,4.14,14.67,220.13,75.45,70.04,80.15,540.0,6.0,0.0,168.57,169.75
WTG_20,256,8.75,18.81,200.55,87.04,72.74,109.62,1096.09,12.18,0.0,168.45,1511.92
WTG_20,257,7.57,11.92,198.36,82.82,71.9,91.51,953.67,10.6,0.0,170.11,957.35
WTG_20,258,6.88,20.81,224.29,81.68,72.99,96.43,891.12,9.9,0.0,168.71,719.69
WTG_20,259,10.57,19.2,224.92,92.14,74.16,119.97,1339.36,14.88,0.0,169.29,2000.0
WTG_20,260,13.48,20.23,214.17,92.91,75.08,120.56,1688.38,18.76,3.71,166.77,2000.0
WTG_20,261,8.6,22.44,220.31,87.09,72.96,110.63,1090.89,12.12,0.0,167.95,1389.74
WTG_20,262,3.0,12.98,216.7,75.69,72.28,77.26,540.0,6.0,0.0,165.88,76.02
WTG_20,263,9.77,20.25,205.42,90.85,74.56,119.76,1265.99,14.07,0.0,168.1,2000.0
WTG_20,264,8.39,21.09,187.65,87.37,72.0,109.9,1075.2,11.95,0.0,165.98,1306.08
WTG_20,265,11.58,12.42,198.33,92.47,74.2,114.01,1465.9,16.29,0.0,167.52,2000.0
WTG_20,266,12.89,23.44,194.21,92.89,75.74,124.17,1626.46,18.07,2.23,165.73,2000.0
WTG_20,267,10.51,20.05,186.57,92.47,74.89,122.45,1367.49,15.19,0.0,164.44,2000.0
WTG_20,268,9.64,23.71,181.38,93.15,75.45,123.76,1200.26,13.34,0.0,166.6,1969.36
WTG_20,269,14.64,19.97,181.77,93.62,76.7,120.1,1800.0,20.0,6.59,164.34,2000.0
WTG_20,270,13.41,19.78,189.97,93.22,77.39,121.42,1682.23,18.69,3.54,167.01,2000.0
WTG_20,271,9.33,16.32,211.78,92.2,75.18,115.13,1161.86,12.91,0.0,167.51,1783.03
WTG_20,272,5.75,20.0,216.44,81.8,74.13,93.13,759.23,8.44,0.0,164.74,450.97
WTG_20,273,10.21,12.77,217.51,93.75,75.92,116.92,1288.66,14.32,0.0,161.46,2000.0
WTG_20,274,13.42,11.07,227.88,95.63,78.36,115.91,1687.02,18.74,3.55,169.65,2000.0
WTG_20,275,6.58,19.59,207.21,81.92,74.85,97.07,828.76,9.21,0.0,163.68,614.1
WTG_20,276,12.39,23.1,204.4,95.3,77.18,126.38,1550.91,17.23,0.97,165.86,2000.0
WTG_20,277,11.94,18.8,208.65,96.95,77.54,122.2,1516.25,16.85,0.0,163.57,2000.0
WTG_20,278,11.36,29.25,228.77,95.9,77.76,132.25,1423.68,15.82,0.0,166.12,2000.0
WTG_20,279,11.97,25.13,234.79,95.94,78.72,129.1,1550.11,17.22,0.0,165.96,2000.0
WTG_20,280,6.71,21.67,195.22,85.92,74.82,99.8,817.48,9.08,0.0,162.27,642.14
WTG_20,281,4.81,12.88,211.99,83.36,74.38,87.07,608.78,6.76,0.0,161.83,251.59
WTG_20,282,8.83,16.1,202.51,92.7,77.34,111.22,1079.42,11.99,0.0,163.13,1509.5
WTG_20,283,8.37,23.36,214.68,91.29,77.61,116.44,1065.57,11.84,0.0,162.55,1318.97
WTG_20,284,6.16,17.75,199.28,85.12,75.02,94.86,787.36,8.75,0.0,163.36,495.52
WTG_20,285,8.08,21.87,208.41,92.15,77.86,112.56,1043.71,11.6,0.0,160.21,1197.82
WTG_20,286,11.94,23.75,199.74,95.88,81.02,128.26,1511.78,16.8,0.0,163.24,2000.0
WTG_20,287,7.99,17.07,216.15,89.71,78.23,107.19,1008.01,11.2,0.0,160.74,1130.04
WTG_20,288,8.01,22.77,213.01,89.1,78.26,112.83,998.33,11.09,0.0,158.03,1117.81
WTG_20,289,9.87,15.12,194.07,96.63,79.78,122.68,1229.72,13.66,0.0,161.07,2000.0
WTG_20,290,6.54,16.17,195.85,89.21,77.82,97.33,862.73,9.59,0.0,160.04,605.68
WTG_20,291,9.04,21.65,203.0,94.91,79.11,120.91,1167.67,12.97,0.0,160.92,1613.67
WTG_20,292,9.58,20.97,184.31,98.59,79.59,127.4,1220.76,13.56,0.0,157.85,1963.82
WTG_20,293,6.61,24.17,247.26,88.03,77.92,106.12,827.77,9.2,0.0,158.73,633.67
WTG_20,294,3.11,11.46,219.76,83.7,77.73,82.92,540.0,6.0,0.0,158.14,72.59
WTG_20,295,5.77,19.99,222.69,84.98,80.14,99.84,750.28,8.34,0.0,156.75,445.99
WTG_20,296,7.34,16.39,193.23,89.66,80.31,105.35,919.41,10.22,0.0,157.51,865.69
WTG_20,297,9.37,16.05,218.18,98.45,81.95,121.55,1197.31,13.3,0.0,154.54,1805.67
WTG_20,298,8.45,17.87,199.52,94.72,80.72,115.39,1063.23,11.81,0.0,157.35,1341.67
WTG_20,299,8.34,14.34,200.14,94.37,81.84,113.34,1094.52,12.16,0.0,156.79,1259.27
WTG_20,300,9.6,13.14,194.44,100.28,81.67,121.1,1211.92,13.47,0.0,157.91,1957.45
WTG_20,301,10.04,21.92,210.78,100.92,82.43,131.98,1279.9,14.22,0.0,156.91,2000.0
WTG_20,302,5.09,17.75,184.43,87.41,80.93,97.17,663.11,7.37,0.0,153.47,299.18
WTG_20,303,9.34,20.23,215.74,100.78,83.9,127.29,1191.04,13.23,0.0,155.08,1780.05
WTG_20,304,9.15,13.82,218.96,100.65,82.98,120.35,1146.37,12.74,0.0,153.2,1693.31
WTG_20,305,8.55,19.9,192.44,97.19,83.11,120.34,1103.59,12.26,0.0,153.99,1388.64
WTG_20,306,4.73,15.51,221.11,88.02,82.14,95.52,597.68,6.64,0.0,153.2,245.77
WTG_20,307,9.36,15.33,218.81,100.9,83.83,126.7,1208.75,13.43,0.0,151.87,1805.53
WTG_20,308,7.28,18.51,232.68,92.59,82.9,108.51,891.43,9.9,0.0,155.02,834.16
WTG_20,309,5.3,23.69,231.5,90.46,83.42,103.6,659.68,7.33,0.0,151.98,289.48
WTG_20,310,9.54,15.87,240.16,104.13,83.65,128.24,1201.56,13.35,0.0,151.84,1917.22
WTG_20,311,7.25,16.16,209.24,94.22,84.76,108.14,902.36,10.03,0.0,153.62,839.53
WTG_20,312,12.35,25.05,210.11,104.71,86.51,139.81,1520.12,16.89,0.86,152.89,2000.0
WTG_20,313,9.26,17.06,223.92,103.76,85.17,130.13,1188.99,13.21,0.0,150.29,1772.68
WTG_20,314,9.17,25.49,214.92,102.38,86.31,134.04,1207.47,13.42,0.0,153.08,1688.87
